dataset,seed,decoder,cell,tau_level,patient_idx,prune_mode,verify_mode,metric,repair_enabled,n_edges_pruned,n_edges_total,prune_seconds,graph_build_seconds,decode_seconds,success,abstained,abstain_stage,repair_status,n_steps_repaired,n_repair_attempts,repair_failure_reason,path,path_len,path_cost,decoded_cvr_hop,decoded_cvr_endpoint,viol_immutable,viol_non_decreasing,viol_age_horizon,viol_directional,kde,effort,latency_sec,repair_trigger_immutable,repair_trigger_non_decreasing,repair_trigger_age_horizon,repair_trigger_directional
uci,0,v2,old_latent_pruning,0.95,0,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,True,False,,not_attempted,0.0,0.0,,"[201, 54]",2.0,1.068063735961914,True,True,False,True,False,False,-7.228932518024398,3.6181235313415527,0.0011377920163795352,,,,
uci,0,v2,old_latent_pruning,0.95,1,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0013014170108363032,,,,
uci,0,v2,old_latent_pruning,0.95,4,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0012465410400182009,,,,
uci,0,v2,old_latent_pruning,0.95,6,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,True,False,,not_attempted,0.0,0.0,,"[201, 9]",2.0,1.8675405979156494,True,True,True,True,False,False,-7.0924702024703095,6.176867485046387,0.0014938749372959137,,,,
uci,0,v2,old_latent_pruning,0.95,7,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,True,False,,not_attempted,0.0,0.0,,"[201, 89]",2.0,0.7159361839294434,True,True,False,True,False,False,-7.3778919785149,2.561875820159912,0.001333917025476694,,,,
uci,0,v2,old_latent_pruning,0.95,8,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0011389169376343489,,,,
uci,0,v2,old_latent_pruning,0.95,9,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0011128339683637023,,,,
uci,0,v2,old_latent_pruning,0.95,11,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0010559160728007555,,,,
uci,0,v2,old_latent_pruning,0.95,14,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0013427080120891333,,,,
uci,0,v2,old_latent_pruning,0.95,16,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.001142708002589643,,,,
uci,0,v2,old_latent_pruning,0.95,20,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009752499172464013,,,,
uci,0,v2,old_latent_pruning,0.95,26,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009602910140529275,,,,
uci,0,v2,old_latent_pruning,0.95,30,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,True,False,,not_attempted,0.0,0.0,,"[201, 127]",2.0,0.45626410841941833,True,True,False,True,False,False,-6.931862957638883,1.5461128950119019,0.0008870000019669533,,,,
uci,0,v2,old_latent_pruning,0.95,32,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0010343340691179037,,,,
uci,0,v2,old_latent_pruning,0.95,34,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0010188750457018614,,,,
uci,0,v2,old_latent_pruning,0.95,38,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,True,False,,not_attempted,0.0,0.0,,"[201, 117]",2.0,1.9891740083694458,True,True,False,True,False,False,-7.026071946436984,6.335110664367676,0.0010116250487044454,,,,
uci,0,v2,old_latent_pruning,0.95,44,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,True,False,,not_attempted,0.0,0.0,,"[201, 9]",2.0,0.29185524582862854,True,True,False,True,False,False,-6.879421197610931,0.9540122151374817,0.001028624945320189,,,,
uci,0,v2,old_latent_pruning,0.95,50,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0014131659409031272,,,,
uci,0,v2,old_latent_pruning,0.95,52,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009205830283463001,,,,
uci,0,v2,old_latent_pruning,0.95,53,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,True,False,,not_attempted,0.0,0.0,,"[201, 172]",2.0,2.687854766845703,True,True,True,True,False,False,-7.135659620072405,9.325676918029785,0.0008567499462515116,,,,
uci,0,v2,old_latent_pruning,0.95,55,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009009590139612556,,,,
uci,0,v2,old_latent_pruning,0.95,57,raw,raw,riemannian,False,7998,8040,0.0021297080675140023,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008526250021532178,,,,
uci,0,v2,dsr_c1,0.95,0,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009324999991804361,,,,
uci,0,v2,dsr_c1,0.95,1,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009538329904899001,,,,
uci,0,v2,dsr_c1,0.95,4,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008869159501045942,,,,
uci,0,v2,dsr_c1,0.95,6,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008818750502541661,,,,
uci,0,v2,dsr_c1,0.95,7,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008856249041855335,,,,
uci,0,v2,dsr_c1,0.95,8,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.000881665968336165,,,,
uci,0,v2,dsr_c1,0.95,9,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008718750905245543,,,,
uci,0,v2,dsr_c1,0.95,11,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,True,False,,not_attempted,0.0,0.0,,"[201, 136, 106, 72]",4.0,0.09332415834069252,False,True,False,False,False,False,-7.072936444971184,0.1835891604423523,0.0008845420088618994,,,,
uci,0,v2,dsr_c1,0.95,14,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009654999012127519,,,,
uci,0,v2,dsr_c1,0.95,16,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009200000204145908,,,,
uci,0,v2,dsr_c1,0.95,20,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008870830060914159,,,,
uci,0,v2,dsr_c1,0.95,26,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,True,False,,not_attempted,0.0,0.0,,"[201, 26, 89]",3.0,0.0388516616076231,False,False,False,False,False,False,-7.012208054106601,0.15707187354564667,0.0008787090191617608,,,,
uci,0,v2,dsr_c1,0.95,30,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,True,False,,not_attempted,0.0,0.0,,"[201, 177, 19, 152, 34, 32]",6.0,0.1747502163052559,False,True,False,False,False,False,-7.133465944604979,0.4131760597229004,0.0009246249683201313,,,,
uci,0,v2,dsr_c1,0.95,32,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009078750154003501,,,,
uci,0,v2,dsr_c1,0.95,34,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009225409012287855,,,,
uci,0,v2,dsr_c1,0.95,38,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009343329584226012,,,,
uci,0,v2,dsr_c1,0.95,44,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,True,False,,not_attempted,0.0,0.0,,"[201, 72]",2.0,0.012220521457493305,False,False,False,False,False,False,-7.048850120373003,0.04180546849966049,0.0009006670443341136,,,,
uci,0,v2,dsr_c1,0.95,50,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,True,False,,not_attempted,0.0,0.0,,"[201, 89]",2.0,0.01635853946208954,False,False,False,False,False,False,-7.039769142879269,0.07476530224084854,0.0009063329780474305,,,,
uci,0,v2,dsr_c1,0.95,52,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.000931750051677227,,,,
uci,0,v2,dsr_c1,0.95,53,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.000916791963391006,,,,
uci,0,v2,dsr_c1,0.95,55,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009076250717043877,,,,
uci,0,v2,dsr_c1,0.95,57,decoded_naive,decoded_naive,riemannian,False,5331,8040,0.00040300004184246063,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008699169848114252,,,,
uci,0,v2,dsr_c1c2,0.95,0,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.00083183404058218,,,,
uci,0,v2,dsr_c1c2,0.95,1,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008292080601677299,,,,
uci,0,v2,dsr_c1c2,0.95,4,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008667500223964453,,,,
uci,0,v2,dsr_c1c2,0.95,6,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008449159795418382,,,,
uci,0,v2,dsr_c1c2,0.95,7,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008302499772980809,,,,
uci,0,v2,dsr_c1c2,0.95,8,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008450839668512344,,,,
uci,0,v2,dsr_c1c2,0.95,9,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.000881417072378099,,,,
uci,0,v2,dsr_c1c2,0.95,11,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008489160099998116,,,,
uci,0,v2,dsr_c1c2,0.95,14,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008461249526590109,,,,
uci,0,v2,dsr_c1c2,0.95,16,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008118749829009175,,,,
uci,0,v2,dsr_c1c2,0.95,20,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009212080622091889,,,,
uci,0,v2,dsr_c1c2,0.95,26,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009327080333605409,,,,
uci,0,v2,dsr_c1c2,0.95,30,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008195409318432212,,,,
uci,0,v2,dsr_c1c2,0.95,32,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008728338871151209,,,,
uci,0,v2,dsr_c1c2,0.95,34,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008468750165775418,,,,
uci,0,v2,dsr_c1c2,0.95,38,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008500409312546253,,,,
uci,0,v2,dsr_c1c2,0.95,44,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008215409470722079,,,,
uci,0,v2,dsr_c1c2,0.95,50,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008197500137612224,,,,
uci,0,v2,dsr_c1c2,0.95,52,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008624999318271875,,,,
uci,0,v2,dsr_c1c2,0.95,53,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008318750187754631,,,,
uci,0,v2,dsr_c1c2,0.95,55,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008715410949662328,,,,
uci,0,v2,dsr_c1c2,0.95,57,decoded_banded,decoded_banded,riemannian,False,8040,8040,0.000203792005777359,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008139580022543669,,,,
uci,0,v2,dsr_full,0.95,0,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008887499570846558,,,,
uci,0,v2,dsr_full,0.95,1,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008677919395267963,,,,
uci,0,v2,dsr_full,0.95,4,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008722090860828757,,,,
uci,0,v2,dsr_full,0.95,6,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008941660635173321,,,,
uci,0,v2,dsr_full,0.95,7,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009521669708192348,,,,
uci,0,v2,dsr_full,0.95,8,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008777499897405505,,,,
uci,0,v2,dsr_full,0.95,9,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.000857542036101222,,,,
uci,0,v2,dsr_full,0.95,11,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.001208124915137887,False,True,True,True
uci,0,v2,dsr_full,0.95,14,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009044579928740859,,,,
uci,0,v2,dsr_full,0.95,16,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008678750600665808,,,,
uci,0,v2,dsr_full,0.95,20,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.000910041038878262,,,,
uci,0,v2,dsr_full,0.95,26,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0012424170272424817,False,True,True,True
uci,0,v2,dsr_full,0.95,30,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.001186374924145639,False,True,True,True
uci,0,v2,dsr_full,0.95,32,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009019580902531743,,,,
uci,0,v2,dsr_full,0.95,34,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008651250973343849,,,,
uci,0,v2,dsr_full,0.95,38,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008777090115472674,,,,
uci,0,v2,dsr_full,0.95,44,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0012047080090269446,False,True,True,True
uci,0,v2,dsr_full,0.95,50,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0012677499325945973,False,True,True,True
uci,0,v2,dsr_full,0.95,52,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008696250151842833,,,,
uci,0,v2,dsr_full,0.95,53,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008402080275118351,,,,
uci,0,v2,dsr_full,0.95,55,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008948749164119363,,,,
uci,0,v2,dsr_full,0.95,57,decoded_naive,decoded_banded,riemannian,True,5331,8040,0.00038612494245171547,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008839580696076155,,,,
uci,0,v2,dsr_full_euclidean,0.95,0,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008623750181868672,,,,
uci,0,v2,dsr_full_euclidean,0.95,1,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009087910875678062,,,,
uci,0,v2,dsr_full_euclidean,0.95,4,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008749159751459956,,,,
uci,0,v2,dsr_full_euclidean,0.95,6,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008866669377312064,,,,
uci,0,v2,dsr_full_euclidean,0.95,7,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008852920727804303,,,,
uci,0,v2,dsr_full_euclidean,0.95,8,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008866250282153487,,,,
uci,0,v2,dsr_full_euclidean,0.95,9,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008822920499369502,,,,
uci,0,v2,dsr_full_euclidean,0.95,11,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0011606250191107392,False,True,True,True
uci,0,v2,dsr_full_euclidean,0.95,14,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009321250254288316,,,,
uci,0,v2,dsr_full_euclidean,0.95,16,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008926250739023089,,,,
uci,0,v2,dsr_full_euclidean,0.95,20,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008442919934168458,,,,
uci,0,v2,dsr_full_euclidean,0.95,26,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.001165625057183206,False,True,True,True
uci,0,v2,dsr_full_euclidean,0.95,30,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.001199041958898306,False,True,True,True
uci,0,v2,dsr_full_euclidean,0.95,32,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008905840804800391,,,,
uci,0,v2,dsr_full_euclidean,0.95,34,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008714159484952688,,,,
uci,0,v2,dsr_full_euclidean,0.95,38,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0009152500424534082,,,,
uci,0,v2,dsr_full_euclidean,0.95,44,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0011660000309348106,False,True,True,True
uci,0,v2,dsr_full_euclidean,0.95,50,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0012152090203016996,False,True,True,True
uci,0,v2,dsr_full_euclidean,0.95,52,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008614170365035534,,,,
uci,0,v2,dsr_full_euclidean,0.95,53,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008472920162603259,,,,
uci,0,v2,dsr_full_euclidean,0.95,55,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008747919928282499,,,,
uci,0,v2,dsr_full_euclidean,0.95,57,decoded_naive,decoded_banded,euclidean,True,5331,8040,0.000366375083103776,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008726669475436211,,,,
uci,0,v2,dsr_bands_no_identity,0.95,0,banded_no_identity,banded_no_identity,riemannian,False,8040,8040,0.00022666691802442074,0.025661374907940626,0.00019291695207357407,False,True,search,,,,,,,,,,,,,,,,0.0008577499538660049,,,,
