dataset,seed,patient_idx,method,success,latency_sec,cvr_hard,cvr_full,effort,kde
nhanes_real,0,722,GrowingSpheres,False,0.0013553749886341393,,,,
nhanes_real,0,722,REVISE,False,0.0428174160188064,,,,
nhanes_real,0,723,DiCE,True,0.0018719169893302023,1.0,1.0,3.017982244491577,-8.615360023448442
nhanes_real,0,723,FACE,True,0.09155954199377447,1.0,1.0,5.9657182693481445,-6.920207078895168
nhanes_real,0,723,GrowingSpheres,True,0.0005879169912077487,1.0,1.0,3.2466912036000366,-10.219668819531835
nhanes_real,0,723,REVISE,True,0.0028195829945616424,1.0,1.0,4.14257287979126,-6.728353412062257
nhanes_real,0,724,DiCE,True,0.000854959012940526,1.0,1.0,1.7510263919830322,-7.291089525628385
nhanes_real,0,724,FACE,True,0.09061583399306983,0.0,1.0,4.678781509399414,-6.7379937746921605
nhanes_real,0,724,GrowingSpheres,True,0.00030437501845881343,1.0,1.0,1.2292242241861622,-7.494781215375939
nhanes_real,0,724,REVISE,True,0.0035876670153811574,1.0,1.0,4.450253486633301,-6.119547298056333
nhanes_real,0,725,DiCE,False,0.014650917029939592,,,,
nhanes_real,0,725,FACE,True,0.09144083299906924,1.0,1.0,7.684665203094482,-7.038242473848824
nhanes_real,0,725,GrowingSpheres,True,0.0011745409574359655,1.0,1.0,7.771172690318263,-12.53196299658057
nhanes_real,0,725,REVISE,False,0.041649124992545694,,,,
nhanes_real,0,726,DiCE,False,0.01493283302988857,,,,
nhanes_real,0,726,FACE,True,0.09139133297139779,1.0,1.0,4.546735763549805,-7.171501367702392
nhanes_real,0,726,GrowingSpheres,True,0.0007520000217482448,1.0,1.0,2.386568000563228,-7.6039114975817235
nhanes_real,0,726,REVISE,True,0.005308541003614664,1.0,1.0,3.596679925918579,-6.821921695078755
nhanes_real,0,728,DiCE,True,0.0028897079755552113,1.0,1.0,4.102300643920898,-9.796308900832846
nhanes_real,0,728,FACE,True,0.09129254199797288,1.0,1.0,3.936084747314453,-8.874299053833004
nhanes_real,0,728,GrowingSpheres,True,0.0006701250094920397,1.0,1.0,3.7311571633905336,-9.62719128451294
nhanes_real,0,728,REVISE,True,0.001502583036199212,1.0,1.0,8.343677520751953,-6.089001408490523
nhanes_real,0,729,DiCE,False,0.014796083036344498,,,,
nhanes_real,0,729,FACE,True,0.0912068749894388,1.0,1.0,2.4699857234954834,-6.388976786046192
