dataset,seed,decoder,cell,tau_level,patient_idx,prune_mode,verify_mode,metric,repair_enabled,n_edges_pruned,n_edges_total,prune_seconds,graph_build_seconds,decode_seconds,success,abstained,abstain_stage,repair_status,latency_sec,n_steps_repaired,n_repair_attempts,repair_failure_reason,path,path_len,path_cost,decoded_cvr_hop,decoded_cvr_endpoint,viol_immutable,viol_non_decreasing,viol_age_horizon,viol_directional,kde,effort,repair_trigger_immutable,repair_trigger_non_decreasing,repair_trigger_age_horizon,repair_trigger_directional
nhanes_real,2,v3,dsr_full,0.9,183,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009980667033232749,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,2,v3,dsr_full,0.9,185,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009569874964654446,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,186,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009116500033997,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,187,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009888167027384043,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,188,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009763333015143871,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,190,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009485042071901262,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,191,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009296625037677586,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,192,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009638041956350207,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,193,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009193875011987984,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,194,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009379917057231069,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,195,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009180165943689644,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,196,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009987000026740134,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,2,v3,dsr_full,0.9,198,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009585374966263771,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,201,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.00935275002848357,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,202,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009845082997344434,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,204,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.008931000018492341,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,213,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.00958691700361669,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,2,v3,dsr_full,0.9,214,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009711708058603108,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,215,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.010081249987706542,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,216,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009253166965208948,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,217,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009512999909929931,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,218,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009804541012272239,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,219,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009372000000439584,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,222,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009009500034153461,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,224,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009905874961987138,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,225,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009323999984189868,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,227,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.00933625001925975,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,229,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.010019749985076487,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,2,v3,dsr_full,0.9,230,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009176874998956919,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,235,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.010295292013324797,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,238,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.01175708300434053,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,240,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.013509874930605292,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,241,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009732416947372258,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,245,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009645208017900586,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,251,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009703167015686631,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,2,v3,dsr_full,0.9,253,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.010418875026516616,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,2,v3,dsr_full,0.9,258,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.011137417051941156,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,259,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009630042011849582,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,260,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.008784374920651317,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,263,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009732916951179504,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,267,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009580541984178126,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,273,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009911334025673568,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,274,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009274957934394479,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,275,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009673624997958541,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,276,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009459333959966898,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,2,v3,dsr_full,0.9,282,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009467708063311875,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,284,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009474124992266297,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,287,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.00930304208304733,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,290,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.010304875089786947,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,2,v3,dsr_full,0.9,292,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009451374993659556,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,294,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009290624991990626,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,296,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.010030374978668988,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,297,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009494291967712343,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,298,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009487707982771099,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,299,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009966750047169626,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,302,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.01009854197036475,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,304,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009849958005361259,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,2,v3,dsr_full,0.9,305,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009812916978262365,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,306,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009730582940392196,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,2,v3,dsr_full,0.9,308,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009376958012580872,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,310,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009576916927471757,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,311,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.0096554170595482,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,316,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009818749967962503,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,2,v3,dsr_full,0.9,323,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009717541979625821,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,324,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.00952424993738532,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,329,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.008949790964834392,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,330,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.008938084007240832,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,331,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009482124936766922,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,2,v3,dsr_full,0.9,332,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009019042016007006,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,334,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.010272416984662414,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,335,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009312791051343083,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,339,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009492540964856744,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,341,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009227124974131584,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,342,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009056582930497825,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,344,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009425500058569014,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,345,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009757666033692658,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,346,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009870250010862947,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,348,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009036166942678392,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,349,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.010082291904836893,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,350,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009936375077813864,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,353,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009431750047951937,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,354,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.011091707972809672,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,False,True,False,True
nhanes_real,2,v3,dsr_full,0.9,355,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.012950125033967197,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,358,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.012523583020083606,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,2,v3,dsr_full,0.9,360,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.013058249955065548,,,,,,,,,,,,,,,,,,
nhanes_real,2,v3,dsr_full,0.9,362,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.010791166918352246,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,2,v3,dsr_full,0.9,365,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.01128625008277595,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,True,True,True
nhanes_real,2,v3,dsr_full,0.9,367,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.010026250034570694,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,369,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,repair,failed,0.009642958058975637,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': False, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,False,False,True,True
nhanes_real,2,v3,dsr_full,0.9,372,decoded_naive,decoded_banded,riemannian,True,234925,246880,0.00582158297766,1.1394345830194652,0.0027323750546202064,False,True,search,,0.009276165976189077,,,,,,,,,,,,,,,,,,
