dataset,seed,decoder,cell,tau_level,patient_idx,prune_mode,verify_mode,metric,repair_enabled,n_edges_pruned,n_edges_total,prune_seconds,graph_build_seconds,decode_seconds,success,abstained,abstain_stage,repair_status,latency_sec,n_steps_repaired,n_repair_attempts,repair_failure_reason,path,path_len,path_cost,decoded_cvr_hop,decoded_cvr_endpoint,viol_immutable,viol_non_decreasing,viol_age_horizon,viol_directional,kde,effort,repair_trigger_immutable,repair_trigger_non_decreasing,repair_trigger_age_horizon,repair_trigger_directional
nhanes_real,1,v2,dsr_bands_no_identity,0.95,563,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0032976249931380153,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,564,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0029649579664692283,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,566,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0032747500808909535,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,567,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030271669384092093,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,568,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.002923041000030935,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,569,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0031145421089604497,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,574,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0032607909524813294,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,575,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030409999890252948,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,577,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003462207969278097,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,578,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0032285000197589397,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,583,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003367166966199875,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,584,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030729579739272594,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,586,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003197459038347006,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,590,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030126250348985195,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,592,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0033033749787136912,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,595,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030890830093994737,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,596,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.00327225006185472,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,598,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030769159784540534,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,602,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0032572500640526414,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,605,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030517909908667207,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,606,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030718339839950204,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,607,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0029775829752907157,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,609,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0033385410206392407,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,610,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.002873125020414591,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,612,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0029118750244379044,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,614,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0032770420657470822,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,615,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0033247499959543347,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,616,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0031138749327510595,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,617,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030015410156920552,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,619,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003158207982778549,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,620,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003227249952033162,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,622,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.00312587502412498,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,624,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0031012919498607516,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,626,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0031156670302152634,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,627,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0031272919150069356,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,628,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0029908749274909496,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,629,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003289584070444107,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,630,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.002964499988593161,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,631,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0028009170200675726,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,632,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0033500000135973096,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,634,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.002979957964271307,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,637,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030442089773714542,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,640,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0033909169724211097,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,642,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003153290948830545,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,644,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.00308358296751976,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,645,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0031451669055968523,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,646,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.00320291705429554,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,647,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003005458042025566,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,649,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003141834051348269,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,652,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030746670672670007,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,653,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.00315708399284631,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,654,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0032162920106202364,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,655,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030622920021414757,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,657,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.002814167062751949,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,658,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0031549999257549644,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,660,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030599170131608844,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,664,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0029865839751437306,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,666,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0036597499856725335,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,668,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.002977375057525933,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,671,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003248958964832127,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,672,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030437090899795294,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,681,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.002897291094996035,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,683,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0027154170675203204,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,684,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003302167053334415,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,685,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0035925409756600857,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,686,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.00312904198653996,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,687,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0028965830570086837,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,689,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0032874159514904022,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,692,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003120749955996871,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,694,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003045041928999126,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,696,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030699589988216758,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,698,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003324249992147088,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,699,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0031157080084085464,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,706,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0029399580089375377,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,708,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0031696250662207603,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,709,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0033159159356728196,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,713,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003058333066292107,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,714,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003020291915163398,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,715,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003111250000074506,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,717,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0029563329881057143,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,718,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0028904579812660813,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,723,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030458749970421195,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,724,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003054708009585738,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,725,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0033267909893766046,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,728,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030156669672578573,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,732,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0034823749447241426,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,737,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030557919526472688,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,738,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0029454169562086463,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,741,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030933329835534096,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,742,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003026916063390672,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,743,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0029516250360757113,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,744,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0034109170082956553,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,745,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0032298339065164328,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,746,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0030890830093994737,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,747,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003019707975909114,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,748,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003205500077456236,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,752,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003099416964687407,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,754,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0029278750298544765,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,755,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003027500002644956,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,758,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0031372499652206898,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,759,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0034040830796584487,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,760,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0029784160433337092,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,761,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0031691669719293714,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,763,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0032294999109581113,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,765,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0032752499682828784,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,772,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003019625088199973,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,781,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003163957968354225,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,782,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003001249977387488,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,785,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003111707977950573,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,787,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.003252167021855712,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,793,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0031827499624341726,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,795,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0031008339719846845,,,,,,,,,,,,,,,,,,
nhanes_real,1,v2,dsr_bands_no_identity,0.95,797,banded_no_identity,banded_no_identity,riemannian,False,246880,246880,0.004910791991278529,0.31399283302016556,0.000744083896279335,False,True,search,,0.0029056670609861612,,,,,,,,,,,,,,,,,,
